date,Upper BBand,Lower BBand,Middle BBand,EMA,RSI,SMA,MACD,MACD Signal,Closing Price
2021-01-11 05:00:00,133.0357,128.7865,130.9111,130.9146,51.4615,130.9111,0.4203,0.5344,131.0835
2021-01-08 20:00:00,133.2292,128.36,130.7946,130.9029,53.4911,130.7946,0.4906,0.563,131.5528
2021-01-08 19:00:00,133.3403,127.9827,130.6615,130.8581,54.1499,130.6615,0.5255,0.581,131.7026
2021-01-08 18:00:00,133.401,127.641,130.521,130.7999,54.3657,130.521,0.5471,0.5949,131.7525
2021-01-08 17:00:00,133.4239,127.3299,130.3769,130.7342,55.2164,130.3769,0.5616,0.6069,131.9522
2021-01-08 16:00:00,133.4158,127.0185,130.2171,130.6502,54.6678,130.2171,0.5516,0.6182,131.7924
2021-01-08 15:00:00,133.3947,126.7247,130.0597,130.5714,52.7443,130.0597,0.5471,0.6349,131.2433
2021-01-08 14:00:00,133.4062,126.423,129.9146,130.5251,51.1787,129.9146,0.5893,0.6569,130.8139
2021-01-08 13:00:00,133.462,126.0723,129.7671,130.5051,53.8245,129.7671,0.6783,0.6738,131.4729
2021-01-08 12:00:00,133.3505,125.9354,129.643,130.4384,56.2524,129.643,0.7149,0.6726,132.0421
2021-01-08 11:00:00,133.1469,125.94,129.5435,130.3278,51.7493,129.5435,0.6934,0.662,130.8239
2021-01-08 10:00:00,133.0836,125.9361,129.5099,130.2936,54.0827,129.5099,0.7798,0.6542,131.3521
2021-01-08 09:00:00,132.9741,125.9505,129.4623,130.2206,56.3629,129.4623,0.8249,0.6228,131.8424
2021-01-08 08:00:00,132.7734,125.9746,129.374,130.1087,57.3144,129.374,0.8207,0.5723,132.0421
2021-01-08 07:00:00,132.526,125.9437,129.2349,129.9754,56.5342,129.2349,0.783,0.5102,131.8224
2021-01-08 06:00:00,132.2825,125.9296,129.1061,129.848,57.1771,129.1061,0.7458,0.442,131.9622
2021-01-08 05:00:00,131.9889,125.9703,128.9796,129.7022,56.5285,128.9796,0.6733,0.366,131.7725
2021-01-07 20:00:00,131.6964,126.0305,128.8634,129.5594,55.5349,128.8634,0.5903,0.2892,131.4829
2021-01-07 19:00:00,131.4232,126.064,128.7436,129.4268,53.2182,128.7436,0.5053,0.2139,130.8339
2021-01-07 18:00:00,131.2284,126.0944,128.6614,129.3297,52.0668,128.6614,0.4555,0.1411,130.5243
2021-01-07 17:00:00,131.2194,126.0988,128.6591,129.2474,51.7334,128.6591,0.4168,0.0625,130.4345
2021-01-07 16:00:00,131.2348,126.0913,128.6631,129.1655,52.5978,128.6631,0.3704,-0.0261,130.6542
2021-01-07 15:00:00,131.2417,126.0878,128.6647,129.0628,52.3354,128.6647,0.2836,-0.1252,130.5793
2021-01-07 14:00:00,131.2627,126.0771,128.6699,128.9582,50.6993,128.6699,0.1762,-0.2274,130.115
2021-01-07 13:00:00,131.341,126.0414,128.6912,128.8785,51.2663,128.6912,0.0839,-0.3283,130.2697
2021-01-07 12:00:00,131.401,126.0137,128.7073,128.7825,50.7684,128.7073,-0.051,-0.4314,130.1249
2021-01-07 11:00:00,131.4346,126.0004,128.7175,128.6899,51.5428,128.7175,-0.2076,-0.5265,130.3452
2021-01-07 10:00:00,131.3934,126.0152,128.7043,128.5758,46.021,128.7043,-0.4269,-0.6062,128.8172
2021-01-07 09:00:00,131.4819,126.0119,128.7469,128.5591,42.8087,128.7469,-0.545,-0.6511,128.0381
2021-01-07 08:00:00,131.602,126.0443,128.8231,128.5951,42.9671,128.8231,-0.6085,-0.6776,128.088
2021-01-07 07:00:00,131.8065,126.0415,128.924,128.63,40.8516,128.924,-0.6858,-0.6949,127.5887
2021-01-07 06:00:00,131.7973,126.0919,128.9446,128.7019,40.7241,128.9446,-0.7236,-0.6972,127.5588
2021-01-07 05:00:00,131.8087,126.1937,129.0012,128.7807,40.4345,129.0012,-0.7583,-0.6906,127.4889
2021-01-06 20:00:00,131.8168,126.3108,129.0638,128.8698,40.1923,129.0638,-0.7845,-0.6737,127.429
2021-01-06 19:00:00,131.8536,126.4457,129.1496,128.9691,39.1156,129.1496,-0.8003,-0.646,127.1594
2021-01-06 18:00:00,131.8486,126.6284,129.2385,129.0939,38.7604,129.2385,-0.7815,-0.6074,127.0695
2021-01-06 17:00:00,131.7924,126.8264,129.3094,129.2336,38.0617,129.3094,-0.737,-0.5638,126.8898
2021-01-06 16:00:00,131.6994,127.0632,129.3813,129.3952,36.1042,129.3813,-0.6511,-0.5206,126.3905
2021-01-06 15:00:00,131.5113,127.4344,129.4728,129.6024,39.376,129.4728,-0.4812,-0.4879,127.7484
2021-01-06 14:00:00,131.4599,127.581,129.5204,129.7303,43.0053,129.5204,-0.3956,-0.4896,129.0565
2021-01-06 13:00:00,131.4609,127.5906,129.5258,129.7767,45.3493,129.5258,-0.4138,-0.5131,129.8154
2021-01-06 12:00:00,131.4423,127.5747,129.5085,129.7741,45.6977,129.5085,-0.5082,-0.538,129.9252
2021-01-06 11:00:00,131.4134,127.5409,129.4772,129.7637,42.8694,129.4772,-0.6325,-0.5454,129.1932
2021-01-06 10:00:00,131.4305,127.4595,129.445,129.803,37.1411,129.445,-0.7075,-0.5236,127.8683
2021-01-06 09:00:00,131.3931,127.5474,129.4703,129.9364,37.3869,129.4703,-0.658,-0.4776,127.9582
2021-01-06 08:00:00,131.4571,127.6711,129.5641,130.0728,37.9534,129.5641,-0.5943,-0.4326,128.1679
2021-01-06 07:00:00,131.5803,127.7535,129.6669,130.2042,38.2738,129.6669,-0.5259,-0.3921,128.2877
2021-01-06 06:00:00,132.1633,127.5266,129.8449,130.3364,36.5481,129.8449,-0.443,-0.3587,127.8883
2021-01-06 05:00:00,132.6373,127.4434,130.0403,130.5052,37.7731,130.0403,-0.2901,-0.3376,128.3676
2021-01-05 20:00:00,133.0697,127.3724,130.221,130.6527,43.9774,130.221,-0.1395,-0.3495,130.4545
2021-01-05 19:00:00,133.5132,127.1718,130.3425,130.6663,44.3141,130.3425,-0.1578,-0.402,130.5543
2021-01-05 18:00:00,133.7927,127.0821,130.4374,130.6741,44.8115,130.4374,-0.189,-0.463,130.7041
2021-01-05 17:00:00,133.9338,127.0614,130.4976,130.672,44.9089,130.4976,-0.2413,-0.5316,130.734
2021-01-05 16:00:00,134.0646,127.0472,130.5559,130.6677,44.972,130.5559,-0.3076,-0.6041,130.754
2021-01-05 15:00:00,134.1812,127.0404,130.6108,130.6618,44.972,130.6108,-0.3899,-0.6782,130.754
2021-01-05 14:00:00,134.2954,127.0373,130.6664,130.6554,43.7737,130.6664,-0.4891,-0.7503,130.4295
2021-01-05 13:00:00,134.4108,127.0521,130.7314,130.671,41.9695,130.7314,-0.5757,-0.8156,129.9502
2021-01-05 12:00:00,134.566,127.0863,130.8262,130.7207,42.3665,130.8262,-0.6289,-0.8756,130.095
2021-01-05 11:00:00,134.6354,127.1374,130.8864,130.7638,42.99,130.8864,-0.7025,-0.9373,130.3246
2021-01-05 10:00:00,134.7229,127.1767,130.9498,130.7941,45.1997,130.9498,-0.8096,-0.996,131.1139
2021-01-05 09:00:00,134.7549,127.1873,130.9711,130.7721,32.9285,130.9711,-1.0149,-1.0426,128.2078
2021-01-05 08:00:00,134.8312,127.4257,131.1284,130.9489,35.7179,131.1284,-0.9663,-1.0495,129.2562
2021-01-05 07:00:00,134.9711,127.551,131.2611,131.0656,36.0269,131.2611,-0.9969,-1.0703,129.3661
2021-01-05 06:00:00,135.2015,127.6395,131.4205,131.1829,37.8698,131.4205,-1.0327,-1.0886,130.0051
2021-01-05 05:00:00,135.4282,127.691,131.5596,131.2641,36.9936,131.5596,-1.1284,-1.1026,129.8254
2021-01-04 20:00:00,135.583,127.7992,131.6911,131.3633,33.8364,131.6911,-1.2158,-1.0962,129.1963
2021-01-04 19:00:00,135.6667,128.0038,131.8352,131.5127,33.0644,131.8352,-1.2457,-1.0663,129.0466
2021-01-04 18:00:00,135.6929,128.2565,131.9747,131.6828,33.2897,131.9747,-1.2504,-1.0215,129.1364
2021-01-04 17:00:00,135.7328,128.5155,132.1241,131.8584,33.3874,132.1241,-1.2474,-0.9642,129.1764
2021-01-04 16:00:00,135.7403,128.7988,132.2696,132.0434,33.4825,132.2696,-1.2295,-0.8934,129.2163
2021-01-04 15:00:00,135.7213,129.1067,132.414,132.2384,33.6724,132.414,-1.1929,-0.8094,129.2982
2021-01-04 14:00:00,135.67,129.4361,132.5531,132.4412,32.249,132.5531,-1.1371,-0.7135,128.9845
2021-01-04 13:00:00,135.5416,129.8669,132.7043,132.6795,28.6809,132.7043,-1.0174,-0.6076,128.2278
2021-01-04 12:00:00,135.196,130.5689,132.8825,132.9866,29.4729,132.8825,-0.7728,-0.5052,128.6272
2021-01-04 11:00:00,134.8273,131.3187,133.073,133.2872,34.4055,133.073,-0.49,-0.4383,130.7723
2021-01-04 10:00:00,134.76,131.6118,133.1859,133.4607,35.6975,133.1859,-0.3403,-0.4254,131.2522
2021-01-04 09:00:00,134.832,131.7845,133.3083,133.613,43.5254,133.3083,-0.1932,-0.4466,133.6297
2021-01-04 08:00:00,134.8794,131.7744,133.3269,133.6118,43.9954,133.3269,-0.2447,-0.51,133.7495
2021-01-04 07:00:00,134.9673,131.7431,133.3552,133.6023,44.1491,133.3552,-0.3191,-0.5763,133.7895
2021-01-04 06:00:00,135.1783,131.6406,133.4095,133.5894,45.3349,133.4095,-0.4134,-0.6406,134.099
2021-01-04 05:00:00,135.3527,131.5554,133.454,133.5543,41.9302,133.454,-0.5593,-0.6974,133.4
2020-12-31 20:00:00,135.5755,131.479,133.5272,133.5649,37.1167,133.5272,-0.6662,-0.732,132.5114
2020-12-31 19:00:00,135.7534,131.4988,133.6261,133.6376,36.9464,133.6261,-0.7026,-0.7484,132.4814
2020-12-31 18:00:00,135.8774,131.5585,133.718,133.7173,36.5031,133.718,-0.7356,-0.7598,132.4015
2020-12-31 17:00:00,135.9077,131.668,133.7879,133.808,36.5652,133.7879,-0.759,-0.7659,132.4215
2020-12-31 16:00:00,135.9409,131.7833,133.8621,133.9037,36.3558,133.8621,-0.7799,-0.7676,132.3816
2020-12-31 15:00:00,135.9654,131.9145,133.94,134.0086,37.5874,133.94,-0.7911,-0.7645,132.7916
2020-12-31 14:00:00,136.0175,132.0028,134.0102,134.0926,32.816,134.0102,-0.8357,-0.7579,131.9023
2020-12-31 13:00:00,135.9672,132.2415,134.1044,134.2436,33.7254,134.1044,-0.7898,-0.7384,132.2268
2020-12-31 12:00:00,135.9736,132.4355,134.2045,134.3827,31.0249,134.2045,-0.7528,-0.7256,131.7525
2020-12-31 11:00:00,135.9718,132.7162,134.344,134.5641,34.3814,134.344,-0.6464,-0.7188,132.928
2020-12-31 10:00:00,136.107,132.7921,134.4496,134.6769,35.3476,134.4496,-0.6209,-0.7369,133.2353
2020-12-31 09:00:00,136.3828,132.7596,134.5712,134.7764,38.454,134.5712,-0.6105,-0.7658,134.1489
2020-12-31 08:00:00,136.5849,132.7159,134.6504,134.8196,38.5614,134.6504,-0.6815,-0.8047,134.1789
2020-12-31 07:00:00,136.7235,132.7131,134.7183,134.8638,36.2075,134.7183,-0.7652,-0.8355,133.7695
2020-12-31 06:00:00,137.1551,132.5645,134.8598,134.9393,34.7336,134.8598,-0.8192,-0.853,133.5199
